web-scraper-order,web-scraper-start-url,Adresse,Prix,Type chaussure,Image-src
"1739289793-4224","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","Prix sur demande","Chaussures","https://images.coinafrique.com/thumb_3226597_uploaded_image1_1626197001.jpg"
"1739289793-4225","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","15 000CFA","Babouches Super Royal","https://images.coinafrique.com/thumb_3226538_uploaded_image1_1626194717.jpg"
"1739289793-4226","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Yoff, Dakar, Sénégal","5 000CFA","Sandales homme","https://images.coinafrique.com/thumb_3226509_uploaded_image1_1626193578.jpg"
"1739289793-4227","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Colobane, Dakar, Sénégal","Prix sur demande","Tapettes Jordan","https://images.coinafrique.com/thumb_3226168_uploaded_image1_1626183888.jpg"
"1739289793-4228","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Colobane, Dakar, Sénégal","6 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3225655_uploaded_image1_1626171858.jpg"
"1739289793-4229","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","14 500CFA","Baskets Air Jordan","https://images.coinafrique.com/thumb_3225226_uploaded_image1_1626139624.jpg"
"1739289793-4230","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","14 000CFA","Baskets Air Force One","https://images.coinafrique.com/thumb_3225222_uploaded_image1_1626139531.jpg"
"1739289793-4231","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","13 000CFA","Baskets Jordan Horizon","https://images.coinafrique.com/thumb_3225221_uploaded_image1_1626139400.jpg"
"1739289793-4232","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","14 000CFA","Chaussures Walabees","https://images.coinafrique.com/thumb_3225218_uploaded_image1_1626139256.jpg"
"1739289793-4233","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Medina, Dakar, Sénégal","8 000CFA","Baskets homme","https://images.coinafrique.com/thumb_3225012_uploaded_image1_1626126065.jpg"
"1739289793-4234","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Grand Yoff, Dakar, Sénégal","Prix sur demande","Baskets homme","https://images.coinafrique.com/thumb_3224826_uploaded_image1_1626118339.jpg"
"1739289793-4235","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Colobane, Dakar, Sénégal","Prix sur demande","Baskets Nike Air Force One","https://images.coinafrique.com/thumb_3224800_uploaded_image1_1626117270.jpg"
"1739289793-4236","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Guediawaye, Dakar, Sénégal","12 000CFA","Sandales homme","https://images.coinafrique.com/thumb_3224526_uploaded_image1_1626107603.jpg"
"1739289793-4237","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Fass, Dakar, Sénégal","18 000CFA","Baskets Air Force","https://images.coinafrique.com/thumb_3224062_uploaded_image1_1626095817.jpg"
"1739289793-4238","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","Prix sur demande","Mocassins homme","https://images.coinafrique.com/thumb_3223929_uploaded_image2_1626092189.jpeg"
"1739289793-4239","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","Prix sur demande","Baskets Jordan 4 Manila","https://images.coinafrique.com/thumb_3223927_uploaded_image1_1626092137.jpg"
"1739289793-4240","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Medina, Dakar, Sénégal","25 000CFA","Baskets Adidas Ozweego","https://images.coinafrique.com/thumb_3223884_uploaded_image1_1626091260.jpg"
"1739289793-4241","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Medina, Dakar, Sénégal","12 000CFA","Chaussures africaines","https://images.coinafrique.com/thumb_3223040_uploaded_image1_1626039903.jpg"
"1739289793-4242","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Medina, Dakar, Sénégal","8 000CFA","Chaussures en cuir","https://images.coinafrique.com/thumb_3223027_uploaded_image1_1626039474.jpg"
"1739289793-4243","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Grand Dakar, Dakar, Sénégal","25 000CFA","Baskets Mc Queen","https://images.coinafrique.com/thumb_3222882_uploaded_image1_1626031990.jpg"
"1739289793-4244","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Grand Dakar, Dakar, Sénégal","22 000CFA","Baskets Air Force Dior","https://images.coinafrique.com/thumb_3222873_uploaded_image1_1626031879.jpg"
"1739289793-4245","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Grand Dakar, Dakar, Sénégal","30 000CFA","Baskets Reebok Dmx","https://images.coinafrique.com/thumb_3222868_uploaded_image1_1626031793.jpg"
"1739289793-4246","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Guediawaye, Dakar, Sénégal","5 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3222779_uploaded_image1_1626028867.jpg"
"1739289793-4247","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Geule Tapée, Dakar, Sénégal","12 000CFA","Babouches homme","https://images.coinafrique.com/thumb_3222518_uploaded_image1_1626019279.jpg"
"1739289793-4248","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","14 000CFA","Walabees en cuir","https://images.coinafrique.com/thumb_3222260_uploaded_image1_1626009388.jpg"
"1739289793-4249","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Sicap Liberté, Dakar, Sénégal","8 000CFA","Chaussures homme en cuir","https://images.coinafrique.com/thumb_3221859_uploaded_image1_1625973839.jpg"
"1739289793-4250","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Colobane, Dakar, Sénégal","Prix sur demande","Baskets homme - femme","https://images.coinafrique.com/thumb_3221653_uploaded_image1_1625955731.jpg"
"1739289793-4251","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar Plateau, Dakar, Sénégal","12 000CFA","Sandales homme","https://images.coinafrique.com/thumb_3220780_uploaded_image1_1625921234.jpg"
"1739289793-4252","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar Plateau, Dakar, Sénégal","10 000CFA","Babouches homme","https://images.coinafrique.com/thumb_3220770_uploaded_image1_1625921125.jpg"
"1739289793-4253","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar Plateau, Dakar, Sénégal","20 000CFA","Mocassins Sebago","https://images.coinafrique.com/thumb_3220762_uploaded_image1_1625921018.jpg"
"1739289793-4254","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar Plateau, Dakar, Sénégal","20 000CFA","Mocassins Sebago","https://images.coinafrique.com/thumb_3220759_uploaded_image1_1625920912.jpg"
"1739289793-4255","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Guediawaye, Dakar, Sénégal","10 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3220423_uploaded_image1_1625911072.jpg"
"1739289793-4256","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","15 000CFA","Chaussures hommes","https://images.coinafrique.com/thumb_3220306_uploaded_image1_1625906513.jpg"
"1739289793-4257","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Colobane, Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3219736_uploaded_image1_1625861344.jpg"
"1739289793-4258","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar Plateau, Dakar, Sénégal","20 000CFA","Baskets Reebok","https://images.coinafrique.com/thumb_3219320_uploaded_image1_1625844757.jpg"
"1739289793-4259","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar Plateau, Dakar, Sénégal","Prix sur demande","Babouches homme","https://images.coinafrique.com/thumb_3219189_uploaded_image1_1625841337.jpg"
"1739289793-4260","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar Plateau, Dakar, Sénégal","Prix sur demande","Babouches homme","https://images.coinafrique.com/thumb_3219182_uploaded_image1_1625841261.jpg"
"1739289793-4261","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Colobane, Dakar, Sénégal","Prix sur demande","Chaussures Homme","https://images.coinafrique.com/thumb_3218278_uploaded_image1_1625793700.jpg"
"1739289793-4262","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Mermoz-Sacré Coeur, Dakar, Sénégal","Prix sur demande","Babouches Marocaines","https://images.coinafrique.com/thumb_3217473_uploaded_image1_1625761193.jpg"
"1739289793-4263","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","10 000CFA","Babouches homme","https://images.coinafrique.com/thumb_3216569_uploaded_image1_1625740079.jpg"
"1739289793-4264","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar Plateau, Dakar, Sénégal","25 000CFA","Chaussures Adidas Yeezy","https://images.coinafrique.com/thumb_3216212_uploaded_image1_1625724646.jpg"
"1739289793-4265","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar Plateau, Dakar, Sénégal","20 000CFA","Chaussures Rebook","https://images.coinafrique.com/thumb_3216210_uploaded_image1_1625724533.jpg"
"1739289793-4266","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","12 000CFA","Babouches royales marocaines","https://images.coinafrique.com/thumb_3215573_uploaded_image1_1625683603.jpg"
"1739289793-4267","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","17 000CFA","Chaussures Reebook","https://images.coinafrique.com/thumb_3215349_uploaded_image2_1625675494.jpeg"
"1739289793-4268","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Mermoz-Sacré Coeur, Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3215157_uploaded_image2_1625670276.jpeg"
"1739289793-4269","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Colobane, Dakar, Sénégal","Prix sur demande","Sandales homme","https://images.coinafrique.com/thumb_3214886_uploaded_image1_1625663362.jpg"
"1739289793-4270","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Colobane, Dakar, Sénégal","Prix sur demande","Chaussures Nike","https://images.coinafrique.com/thumb_3214883_uploaded_image1_1625663287.jpg"
"1739289793-4271","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Ouakam, Dakar, Sénégal","2 500CFA","Sandales homme","https://images.coinafrique.com/thumb_3213195_uploaded_image1_1625589824.jpg"
"1739289793-4272","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Ouakam, Dakar, Sénégal","2 500CFA","Chaussures homme","https://images.coinafrique.com/thumb_3213185_uploaded_image1_1625589596.jpg"
"1739289793-4273","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar Plateau, Dakar, Sénégal","10 000CFA","Babouches Super Royal","https://images.coinafrique.com/thumb_3212934_uploaded_image1_1625582931.jpg"
"1739289793-4274","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Colobane, Dakar, Sénégal","15 000CFA","Baskets homme","https://images.coinafrique.com/thumb_3212805_uploaded_image1_1625580447.jpg"
"1739289793-4275","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Colobane, Dakar, Sénégal","15 000CFA","Chaussures Wallabees","https://images.coinafrique.com/thumb_3212560_uploaded_image1_1625573895.jpg"
"1739289793-4276","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Colobane, Dakar, Sénégal","Prix sur demande","Baskets Homme","https://images.coinafrique.com/thumb_3211734_uploaded_image1_1625535027.jpg"
"1739289793-4277","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Fann, Dakar, Sénégal","Prix sur demande","Chaussures hommes","https://images.coinafrique.com/thumb_3211552_uploaded_image1_1625524250.jpg"
"1739289793-4278","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Point E, Dakar, Sénégal","9 000CFA","Babouches marocaines","https://images.coinafrique.com/thumb_3211281_uploaded_image1_1625514436.jpg"
"1739289793-4279","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","20 000CFA","Baskets Puma","https://images.coinafrique.com/thumb_3211162_uploaded_image1_1625509586.jpg"
"1739289793-4280","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3211057_uploaded_image1_1625505994.jpg"
"1739289793-4281","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3211053_uploaded_image1_1625505897.jpg"
"1739289793-4282","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","Prix sur demande","Baskets homme","https://images.coinafrique.com/thumb_3211043_uploaded_image1_1625505704.jpg"
"1739289793-4283","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3211038_uploaded_image1_1625505562.jpg"
"1739289793-4284","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3211033_uploaded_image1_1625505392.jpg"
"1739289799-4285","https://sn.coinafrique.com/categorie/chaussures-homme?page=068","Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3260754_uploaded_image1_1628025028.jpg"
"1739289799-4286","https://sn.coinafrique.com/categorie/chaussures-homme?page=068","Parcelle Assainies, Dakar, Sénégal","Prix sur demande","Chaussures Adidas de classe","https://images.coinafrique.com/thumb_3259854_uploaded_image1_1627999968.jpg"
"1739289799-4287","https://sn.coinafrique.com/categorie/chaussures-homme?page=068","Grand Dakar, Dakar, Sénégal","30 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3259318_uploaded_image1_1627987043.jpg"
"1739289799-4288","https://sn.coinafrique.com/categorie/chaussures-homme?page=068","Medina, Dakar, Sénégal","25 000CFA","Baskets Adidas Celox","https://images.coinafrique.com/thumb_3258154_uploaded_image1_1627934211.jpg"
"1739289799-4289","https://sn.coinafrique.com/categorie/chaussures-homme?page=068","Dakar, Sénégal","21 000CFA","Mocassins Dior","https://images.coinafrique.com/thumb_3258042_uploaded_image1_1627931428.jpg"
"1739289799-4290","https://sn.coinafrique.com/categorie/chaussures-homme?page=068","Dakar, Sénégal","22 000CFA","Baskets Jordan","https://images.coinafrique.com/thumb_3258031_uploaded_image1_1627931276.jpg"
"1739289799-4291","https://sn.coinafrique.com/categorie/chaussures-homme?page=068","Dakar, Sénégal","22 000CFA","Chaussures hommes","https://images.coinafrique.com/thumb_3257989_uploaded_image1_1627930191.jpg"
"1739289799-4292","https://sn.coinafrique.com/categorie/chaussures-homme?page=068","Colobane, Dakar, Sénégal","16 000CFA","Chaussures hommes","https://images.coinafrique.com/thumb_3257870_uploaded_image1_1627927953.jpg"
"1739289799-4293","https://sn.coinafrique.com/categorie/chaussures-homme?page=068","Mbour, Sénégal","12 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3257712_uploaded_image1_1627923272.jpg"
"1739289799-4294","https://sn.coinafrique.com/categorie/chaussures-homme?page=068","Grand Yoff, Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3257661_uploaded_image1_1627921077.jpg"
"1739289799-4295","https://sn.coinafrique.com/categorie/chaussures-homme?page=068","Grand Yoff, Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3257615_uploaded_image1_1627919827.jpg"
"1739289799-4296","https://sn.coinafrique.com/categorie/chaussures-homme?page=068","Dakar, Sénégal","Prix sur demande","Chaussures Puma Suéde","https://images.coinafrique.com/thumb_3257333_uploaded_image1_1627913842.jpg"
"1739289799-4297","https://sn.coinafrique.com/categorie/chaussures-homme?page=068","Ouakam, Dakar, Sénégal","2 000CFA","Espadriles homme","https://images.coinafrique.com/thumb_3256994_uploaded_image1_1627906742.jpg"
